"x1","x2","x3","x4","x5","x6","x7","y"
-0.562377940915046,-0.263622939773809,-0.435394621623183,-0.17196395195602,0.219796333524062,-0.256740947094552,-0.290312280554613,-1.54949420088787
0.211099478150638,-0.143568755459131,0.108729986680252,0.940242981075328,0.871706524992078,0.345895599968521,0.319178428840928,1.65209621458931
0.508218933556698,0.279889907999414,0.0923606728688328,0.382410766788354,0.360955244234052,0.736048099042282,0.838494589802341,1.9818659109659
0.201682811865122,-0.278024900386527,-0.376128203084134,-0.565502669830371,-0.50751401386628,-0.396737806837003,0.0100341247906866,-0.0424262332083829
0.104015648608753,-0.183424104151737,0.128693997327217,-0.0545468763425167,0.0937585753351202,0.298275764837016,-0.191565636565211,-0.22982797508777
0.075255447546817,-0.209581074446183,-0.288428622308021,-1.0760286316241,-0.699894296054096,-0.671831433447751,-0.801993992645519,-2.45350076346093
0.29504553082176,0.216273538206712,0.446754677778901,0.363027633140689,0.202094089367421,0.119694703347598,-0.0506284845033345,0.926671243578878
-0.428044464053958,0.231227708922254,-0.180385146328346,0.11937537294335,0.272977950150691,-0.0764465701107775,-0.0579652081997341,-0.226783184731811
-0.0247139295124233,0.474557226778788,0.304696337349539,0.0816269114604269,0.234950775835565,0.292652062290657,0.636503741148743,1.71933694676156
0.357317785695806,0.154322147684925,0.665899352580833,0.393016544494119,0.556054025619733,0.725221018763894,0.735064273538906,2.86425397317481
0.0609386278189001,0.410401147197987,-0.146868165129025,0.234371863217325,0.0245462310880905,0.313876288726839,0.488713868415516,0.61505185197383
-0.292770478423671,0.450010629619411,0.254451847940195,0.0577204814045403,0.243148153330581,1.0007978378483,0.67597423675899,2.21303381548851
-0.0334558361146869,0.144204770362702,-0.667615866988279,0.00142291021968249,-0.12390661149491,-0.341421706313325,0.30966145232218,0.05153612725342
0.321172158190535,0.22725145151459,-0.176720165259937,0.223035598212857,0.45780007684277,0.191914891766144,-0.177597145907595,0.330666996421228
-0.0841652082259829,0.392198608453766,-0.111805533397176,0.16054136125711,-0.166571458229409,0.478057044351418,0.562445206763656,0.355782734979637
-0.200078160719337,-0.0966910802573126,-0.217502196513665,-0.517507719513466,0.0697244656699204,-0.176260480423406,0.0486571263041713,-1.20341201764832
0.215086575903145,-0.260150737990274,-0.557339378399391,-0.834275118743218,-1.11219416989511,-1.1733849322144,-1.66570313277834,-3.31846816005575
0.239366219164296,-0.164682606106562,0.166329583203004,0.286010322052618,0.199411291440522,0.0900718709668989,0.137898721551033,0.703641893257186
0.326967585786329,0.620446480215171,0.796008155078886,0.818793800813902,1.38222986845149,1.36661479013833,1.45679081388491,4.63199003579231
0.201828940442707,0.0316584623845105,0.125808717827204,-0.0645864335203797,-0.262628774089766,-0.162970269646529,0.200279839577421,-0.0265924710117459
-0.0940199152856609,0.0187216040451334,-0.570152645766062,-0.152170348017862,-0.339610543342251,-0.713244317088607,-0.497269450613719,-1.26708896312385
0.0369604306579304,0.465513759222538,-0.0485413333489783,-0.355282100842859,-0.155036032582761,-0.320356495744049,-0.326798752775311,-0.636068103774931
0.504280158793724,0.485434721789979,-0.0484398494147678,0.0378376571659149,0.297462405164253,0.611244298028311,0.217768402677669,1.31280467571888
-0.12680434896167,-0.458559699553266,-0.122489216551056,0.015626479872323,-0.272619416210732,0.101728097787769,-0.305251674550409,-1.01517073462768
-0.196423122087823,-0.149658994953838,-0.783804387456264,-0.70216540857772,-0.64358671057444,-0.922748775654055,-0.617328513623019,-1.93202949643065
0.0784386896818247,-0.0582710658641483,-0.237914302638255,-0.193838828018038,-0.121363074254853,-0.16074319559351,-0.0318307395516095,-0.189682088124502
-0.229760200951645,0.117502603714895,-0.0911805061194785,0.725073984813563,0.147460127003573,0.56657688178555,0.25500743455998,0.608635453499509
-0.00974064844221403,-0.307978045343404,-0.125113284749242,-0.33492129684179,-0.275869847627992,-0.149386405393305,0.0167032894501029,-0.828443010370334
0.241610390687305,-0.526063804967453,0.508236068007247,-0.359897528142142,-0.0381569965654956,-0.0355875672953159,0.580937992297944,0.110282477828495
0.342707205240322,-0.0815786190515717,-0.438467294482175,-0.377332398225931,-0.00382113653646146,-0.32607521667258,-0.043328839123399,-0.430444200290339
0.0674682988995051,0.0374341480724576,0.229582552145064,0.108919021579569,0.0762971419732136,0.343041211472698,0.52798334915801,-0.018779105162308
0.328356591295649,0.0453335193081429,0.252819111094484,0.543541624545404,0.35819386186359,0.211603041880889,0.343795513131765,1.05890471172327
0.157497004214039,0.376309720651938,0.189619267943913,0.485471441464935,0.476045699242063,0.43506613487934,0.848726992184931,1.86484811899112
0.0385820942279276,0.445442041336377,-0.0155543999109681,-0.171365182069189,-0.056148424688155,0.203999855429297,0.574340810612975,1.34942607596868
-0.216208423138806,0.450870122309791,0.325901470411071,0.646269182661178,0.435398863932887,1.07494261118166,0.890058605860729,2.46722694145858
-0.0999153232404062,-0.0273714292488216,0.0448156406524821,-0.40871359025848,0.163337411014673,-0.52399126562245,-0.110912237495989,-0.537706163571632
-0.247904419912339,-0.197596768204787,-0.338660568323031,-0.034693506929826,-0.543648447435582,-0.58393900635923,-1.00745220304956,-2.36384781627969
0.264716993138297,0.132648032872081,-0.204044366527456,-0.240154104372506,0.334182581862024,0.309018174191314,-0.686547758013766,-0.602383894817218
-0.278960657712698,-0.0981445002217653,-0.269490405472501,-0.0400610261772652,0.262472859446837,-0.252225122737731,-0.439824437319899,-0.904318191425601
-0.270620769147515,-0.165705193319711,0.487328514882255,0.311584066821108,0.164007389186132,0.463390154920631,0.858834205936131,1.06506180418721
-0.0103401820880817,-0.347218314987169,0.336898877998576,-0.00296619979811746,0.958055252526789,0.51720906676329,0.731904196278068,1.12665977877915
0.0794302911470176,-0.105291619312647,0.175334270058393,0.151434867748622,-0.134127315852644,0.0982980107531914,0.0128442863223101,0.545685886711503
-0.358474437359184,0.224278583369631,-0.160469617862543,-0.207166094785882,0.493545548884715,-0.0313060668557248,-0.271288765792842,-0.269829701847841
-0.186405588001579,0.251113538819045,0.528223921717365,0.264410562876024,0.32563678570886,-0.0124463267367723,0.175461832703883,0.259755244993501
0.215110437324419,-0.285415832167866,-0.100568446332876,0.371419973797982,0.539626092153547,0.175365925763127,0.296057491632482,0.787305961477145
-0.0931206541994784,-0.317711265189866,-0.397624878572533,-0.331473686991856,-0.28781299888552,-0.299622293314404,-0.655231670567251,-1.66301692316751
-0.19088558841995,-0.0659187801792852,-0.135906035719251,0.00320357729795931,-0.0763289913996233,0.32561838058276,-0.674939492128946,-0.575306152466125
0.123509875433613,0.143528727681088,0.406317813956531,0.203680218150414,0.576632470068158,0.590681622427706,0.918880418413559,1.75952147516483
0.155041862870911,0.135966911741266,1.06681573007263,0.859089211219738,0.428661002492258,1.06127553075913,1.42619800667624,3.5476821366122
-0.128203333867845,-0.798984737576593,-1.16396336400218,-0.313618042883072,-1.34208392617429,-1.02325957928505,-1.50021620236803,-3.32894719880093
0.103569907740372,-0.0549313035446029,0.346105623136824,0.553634380106614,0.774964060438629,0.189243139271795,0.635175858040869,1.09750869664475
0.132592576525869,0.0872401252710423,-0.00280861795951616,0.036431786211782,0.122298967984968,0.113483186806101,-0.0113426562316774,-0.0544640021845773
0.363517272302336,-0.298020718736965,-0.0279965745262652,-0.0568534797842559,0.0947650087619028,0.0366452053714413,-0.00673657278604702,-0.479625357499844
0.0608891060148068,-0.0173212830018423,0.289500918203136,0.18994646665388,0.510962273623293,0.120043356499576,-0.122032286584576,-0.261519992197078
0.139882561670185,-0.792018613847738,-0.38571731015402,0.325615640773795,-0.271442244374337,0.0650502141823557,-0.424592676648506,-0.780850392887889
-0.30476383806965,-0.582729690366138,-0.0512732816287477,-0.371758101039719,-0.780664812076185,-1.07702631024065,-1.00287540067802,-2.8225074861492
0.300445800032207,0.177396437211513,-0.137229674270953,-0.122080160621084,-0.553518997841246,-0.641024430550529,-0.0570617387126509,-0.522848793332742
0.14876628934804,-0.280462203916254,0.315073243092553,-0.567460755700239,-0.379675153908077,-0.37328868336277,-0.683294066441221,-1.24613297383049
-0.198151475200451,0.0447380389757217,-0.290386400579724,-0.275842972937862,-0.673694634183884,-0.588917087515203,-0.937148389446969,-1.75992863763298
-0.00219459252452387,-0.0104964197750325,0.403232193150315,0.212823419170265,0.320937107334633,0.483393713550617,0.634014558812477,1.58341363903509
0.0866261388657719,-0.209830093825435,-0.248301376903789,-0.123314550282068,-0.14286261691893,-0.152495399320847,-0.503729386793358,-0.857787156336111
